#src,ios_native_img
ad_num,1
ad_source_id,1
ad_type,42
tnum,1
app_id,23419
unit_id,12313
sign,55b3d507baea049bf7a71b8bc197fcce
app_version_name,2.4.0
category,0
country_code,AS
display_cids,%5b(null)%5d
exclude_ids,%5b149653813%5d
#iOS should be 2, test given 1 for adinall
http_req,2
idfa,35951D6A-DB66-47A1-8CD0-DB1E9E0D33CC
#idfv,1D710DF9-750C-4923-A4CF-30629D1F9C6B
#language,zh-Hans-AS
#mcc,
#mnc,
#model,iPhone6%2C2
#native_info,%5b%7b%22id%22%3A2%2C%22ad_num%22%3A1%7d%5d
network_type,2
offset,0
only_impression,1
openidfa,
orientation,1
os_version,10.3.5
package_name,1001548937
ping_mode,1
platform,2
req_type,2
screen_size,320.000000x568.000000
sdk_version,MI_2.5.1
timezone,GMT%2B08%3A00
#ttc_ids,%5b%5d
client_ip,218.19.46.219
#client_ip,169.235.24.133
useragent,Mozilla%2f5.0+(iPhone%253B+CPU+iPhone+OS+9_3_5+like+Mac+OS+X)+AppleWebKit%2f601.1.46+(KHTML%252C+like+Gecko)+Mobile%2f13G36
